0,0,0,0
1,1,0,1
2,2,0,2
3,0,0,3
2,1,0,4
4,1,0,4
5,3,0,5
6,0,0,6
7,0,0,7
7,0,0,8
8,0,0,8
9,0,0,9
7,0,0,10
7,0,0,11
6,0,0,5
10,0,0,11
11,0,0,12
7,0,0,8
7,0,0,13
12,4,0,6
6,2,0,14
7,0,0,1
7,0,0,12
7,0,0,7
13,0,0,15
7,0,0,8
14,0,0,10
15,3,0,1
7,0,0,4
7,0,0,3
16,1,0,15
6,0,0,16
7,0,0,11
7,0,0,10
7,0,0,7
6,2,0,9
17,3,0,4
18,2,0,2
7,0,0,10
19,0,0,17
6,2,0,2
20,3,0,18
21,1,0,9
7,0,0,11
22,0,0,10
23,0,0,0
7,0,0,19
24,3,0,0
25,0,0,2
26,0,0,2
7,0,0,9
7,0,0,20
6,0,0,1
27,1,0,8
28,1,0,1
24,1,0,17
29,1,0,11
6,2,0,9
7,0,0,0
7,0,0,17
30,0,0,4
7,0,0,5
6,2,0,2
7,0,0,4
31,1,0,11
6,0,0,14
19,2,0,11
7,0,0,3
32,2,0,16
14,2,0,12
33,1,0,5
31,0,0,9
23,0,0,1
2,1,0,20
34,1,0,2
35,0,0,12
0,0,0,1
8,0,0,8
7,0,0,16
36,0,0,10
7,0,0,19
37,1,0,4
7,0,0,0
6,2,0,13
7,0,0,11
24,0,0,14
7,0,0,2
38,0,0,10
21,3,0,2
6,0,0,16
34,0,0,20
2,0,0,0
39,0,0,0
7,0,0,14
18,0,0,17
7,0,0,7
7,0,0,1
40,0,0,4
3,2,0,13
7,0,0,7
41,3,0,5
6,2,0,2
34,0,0,10
42,1,0,2
19,2,0,11
7,0,0,3
7,0,0,9
26,1,0,18
43,0,0,10
24,0,0,7
7,0,0,8
4,0,0,5
7,0,0,11
7,0,0,12
44,0,0,5
6,2,0,2
8,0,0,7
7,0,0,12
7,0,0,20
45,3,0,8
46,1,0,20
47,3,0,1
6,0,0,16
38,0,0,1
48,1,0,14
42,0,0,20
7,0,0,0
49,0,0,1
7,0,0,7
50,0,0,4
7,0,0,0
40,2,0,16
51,1,0,14
43,4,0,3
48,0,0,7
7,0,0,4
6,0,0,18
38,1,0,2
8,2,0,2
8,2,0,2
7,0,0,1
7,0,0,0
7,0,0,14
52,0,0,8
39,2,0,19
6,0,0,13
7,0,0,9
53,0,0,20
4,0,0,2
6,2,0,2
6,2,0,2
54,0,0,19
50,0,0,1
8,2,0,2
6,0,0,20
7,0,0,13
39,2,0,20
55,0,0,2
56,2,0,20
57,0,0,13
22,2,0,20
7,0,0,16
7,0,0,19
27,1,0,14
25,4,0,18
58,0,0,7
7,0,0,8
7,0,0,16
6,0,0,16
59,1,0,16
7,0,0,11
53,4,0,10
7,0,0,10
7,0,0,11
6,0,0,16
28,0,0,8
35,0,0,16
6,0,0,7
6,0,0,3
28,0,0,11
7,0,0,8
60,0,0,17
61,0,0,2
7,0,0,10
27,1,0,17
62,1,0,12
7,0,0,16
29,0,0,4
8,0,0,18
7,0,0,13
63,2,0,7
64,3,0,16
7,0,0,15
6,0,0,7
6,0,0,2
59,1,0,8
8,2,0,7
7,0,0,9
65,0,0,18
66,4,0,16
6,2,0,1
7,0,0,6
7,0,0,16
8,0,0,8
51,0,0,1
67,1,0,1
6,0,0,1
7,0,0,17
7,0,0,11
7,0,0,2
24,0,0,10
68,0,0,7
69,0,0,13
6,2,0,18
7,0,0,14
43,0,0,10
19,2,0,11
7,0,0,10
6,0,0,6
7,0,0,7
6,0,0,16
7,0,0,15
22,3,0,2
56,3,0,17
7,0,0,14
7,0,0,17
68,0,0,2
6,0,0,2
7,0,0,18
70,3,0,4
8,2,0,4
7,0,0,15
47,0,0,3
7,0,0,14
16,0,0,1
41,1,0,11
7,0,0,20
7,0,0,16
16,0,0,10
8,2,0,4
8,2,0,2
6,2,0,2
7,3,0,14
7,0,0,13
7,0,0,4
8,2,0,4
6,0,0,17
63,0,0,19
8,2,0,2
50,0,0,12
8,2,0,4
20,0,0,11
6,0,0,2
70,0,0,18
16,0,0,14
6,0,0,16
59,0,0,1
51,0,0,1
6,0,0,2
71,0,0,20
8,0,0,19
7,0,0,0
6,2,0,9
11,3,0,19
72,3,0,10
7,0,0,10
21,0,0,1
7,0,0,0
6,0,0,15
73,0,0,19
6,2,0,2
7,0,0,15
8,0,0,8
26,0,0,8
48,0,0,15
74,0,0,10
7,0,0,12
75,0,0,0
8,2,0,4
76,0,0,17
7,0,0,11
8,2,0,18
8,0,0,19
7,0,0,0
7,0,0,11
8,0,0,7
72,1,0,18
77,5,0,20
7,0,0,4
7,0,0,17
38,0,0,15
26,0,0,17
5,1,0,8
7,0,0,2
38,1,0,8
6,0,0,3
78,1,0,4
7,0,0,8
16,0,0,19
8,0,0,18
4,0,0,14
7,0,0,1
32,4,0,2
10,0,0,5
6,0,0,6
7,0,0,5
79,0,0,13
6,2,0,7
7,0,0,3
8,2,0,4
7,0,0,17
9,1,0,8
24,0,0,2
78,0,0,6
80,4,0,4
6,0,0,5
81,1,0,13
6,0,0,0
19,0,0,17
59,0,0,5
19,2,0,11
6,2,0,2
7,0,0,19
7,0,0,0
6,0,0,17
7,0,0,13
20,4,0,18
7,0,0,2
7,0,0,20
40,2,0,16
36,1,0,20
7,0,0,3
7,0,0,3
82,3,0,7
83,0,0,15
80,1,0,1
2,1,0,1
7,0,0,8
6,0,0,14
6,3,0,3
7,0,0,17
84,0,0,12
8,0,0,8
6,0,0,16
34,0,0,2
48,0,0,0
6,2,0,2
7,0,0,2
8,3,0,8
18,3,0,2
48,0,0,12
23,2,0,18
7,0,0,12
7,0,0,10
48,1,0,13
40,1,0,8
24,1,0,2
23,3,0,1
7,0,0,12
6,2,0,0
85,1,0,10
86,0,0,14
18,1,0,16
45,0,0,20
43,2,0,10
7,0,0,4
7,0,0,11
24,0,0,10
87,0,0,13
7,0,0,6
7,0,0,19
7,0,0,1
56,0,0,7
88,0,0,8
35,0,0,12
33,1,0,16
68,0,0,3
6,0,0,2
7,0,0,12
26,0,0,2
89,0,0,1
6,0,0,17
62,0,0,1
85,0,0,5
7,0,0,20
6,0,0,2
17,0,0,11
7,0,0,12
75,0,0,0
6,2,0,2
7,0,0,15
33,0,0,7
6,0,0,1
7,0,0,16
74,1,0,15
5,0,0,10
7,0,0,16
7,0,0,9
90,2,0,4
7,0,0,6
59,0,0,9
25,0,0,12
7,0,0,17
7,0,0,10
29,0,0,17
7,0,0,5
2,0,0,7
7,0,0,7
40,1,0,18
7,0,0,7
50,0,0,2
88,1,0,8
91,0,0,4
7,0,0,1
74,0,0,12
3,0,0,16
7,0,0,20
6,0,0,9
7,0,0,5
30,2,0,20
58,0,0,1
92,3,0,20
7,0,0,0
8,2,0,19
30,0,0,7
4,0,0,10
6,0,0,9
7,0,0,4
22,4,0,11
52,0,0,5
8,0,0,4
25,0,0,11
6,0,0,16
7,0,0,6
7,0,0,8
7,0,0,18
7,0,0,4
93,0,0,0
27,1,0,14
94,1,0,2
48,0,0,5
7,0,0,0
39,0,0,18
83,1,0,19
8,0,0,8
7,0,0,10
95,0,0,10
7,0,0,1
15,1,0,1
7,0,0,7
7,0,0,8
51,0,0,7
57,0,0,7
7,0,0,7
7,0,0,19
7,0,0,19
7,0,0,4
96,0,0,13
62,0,0,12
32,0,0,1
7,0,0,11
8,2,0,2
7,0,0,17
29,2,0,17
31,0,0,7
7,0,0,18
6,0,0,3
7,0,0,14
7,0,0,2
6,0,0,3
28,0,0,8
30,0,0,17
6,0,0,17
59,0,0,0
6,1,0,16
7,0,0,4
7,0,0,5
7,0,0,6
8,2,0,2
33,0,0,2
6,3,0,2
7,0,0,14
7,0,0,6
6,3,0,17
6,0,0,20
7,0,0,1
42,3,0,11
6,2,0,2
7,0,0,18
77,0,0,11
9,3,0,0
6,0,0,5
7,0,0,10
31,1,0,20
97,3,0,20
35,0,0,1
25,1,0,20
23,0,0,12
16,0,0,17
7,0,0,0
34,1,0,2
52,5,0,11
64,0,0,18
7,0,0,17
35,0,0,1
7,0,0,10
98,0,0,0
7,0,0,13
19,0,0,17
6,2,0,2
7,0,0,14
6,2,0,2
7,0,0,7
66,3,0,4
31,1,0,19
52,1,0,8
6,0,0,7
6,0,0,0
27,0,0,13
4,0,0,14
53,1,0,16
6,0,0,1
19,3,0,11
7,0,0,6
7,0,0,4
18,0,0,2
80,0,0,1
51,0,0,12
7,0,0,17
7,0,0,5
52,4,0,18
99,0,0,1
7,0,0,8
6,1,0,17
7,0,0,10
7,0,0,7
19,2,0,11
53,0,0,14
59,0,0,14
6,3,0,18
6,0,0,17
7,0,0,8
48,0,0,19
63,0,0,19
40,0,0,6
19,2,0,11
7,0,0,1
6,2,0,9
6,0,0,3
19,2,0,11
6,2,0,2
30,1,0,4
31,0,0,20
74,3,0,1
6,2,0,2
38,1,0,17
91,0,0,6
49,3,0,12
7,0,0,11
6,0,0,5
53,0,0,19
88,0,0,1
7,0,0,1
7,0,0,7
7,0,0,13
6,0,0,7
58,0,0,3
100,0,0,0
7,0,0,7
101,3,0,18
7,0,0,12
7,0,0,7
102,3,0,18
6,0,0,17
18,0,0,3
23,1,0,2
47,3,0,5
7,0,0,18
98,2,0,17
7,0,0,6
19,2,0,11
49,0,0,6
62,0,0,1
7,0,0,14
58,0,0,2
7,0,0,10
103,0,0,6
25,1,0,2
74,0,0,17
7,0,0,1
91,3,0,9
7,0,0,4
7,0,0,7
7,0,0,1
7,0,0,1
7,0,0,12
6,0,0,17
7,0,0,12
7,0,0,8
27,0,0,19
55,0,0,14
6,2,0,2
6,0,0,13
7,0,0,11
104,0,0,2
24,0,0,5
7,0,0,13
8,0,0,4
7,0,0,2
7,0,0,7
6,0,0,9
16,0,0,9
16,3,0,3
20,3,0,1
6,0,0,5
49,1,0,2
28,0,0,8
7,0,0,1
6,2,0,2
79,3,0,5
7,0,0,7
105,0,0,2
7,0,0,0
7,0,0,3
17,3,0,1
59,0,0,6
35,0,0,16
106,0,0,11
33,1,0,7
7,0,0,13
102,1,0,20
80,4,0,4
8,0,0,8
7,0,0,13
7,0,0,3
22,0,0,7
7,0,0,8
7,0,0,6
6,2,0,2
6,0,0,5
18,3,0,9
50,2,0,5
51,0,0,12
71,0,0,0
6,2,1,2
79,0,1,15
11,0,1,12
7,0,1,10
4,2,1,4
7,0,1,3
55,0,1,14
11,1,1,7
79,2,1,10
69,0,1,18
30,1,1,15
7,0,1,20
46,0,1,20
89,3,1,17
74,0,1,10
50,3,1,11
62,4,1,1
7,0,1,3
6,0,1,3
7,0,1,18
74,1,1,2
55,2,1,1
7,0,1,0
7,0,1,8
6,2,1,3
8,2,1,2
93,0,1,3
7,0,1,2
7,0,1,18
6,0,1,2
7,0,1,7
107,0,1,20
75,1,1,17
24,3,1,0
19,2,1,11
27,0,1,17
7,0,1,3
6,2,1,2
7,0,1,18
49,1,1,2
35,3,1,7
107,0,1,2
108,4,1,19
7,0,1,2
109,3,1,13
36,2,1,1
41,0,1,1
7,0,1,7
90,0,1,7
40,2,1,13
36,0,1,7
7,0,1,2
52,0,1,16
7,0,1,16
15,0,1,14
7,0,1,14
27,3,1,17
7,0,1,18
7,0,1,18
79,0,1,10
11,0,1,0
7,0,1,5
7,0,1,15
50,3,1,0
7,0,1,6
7,0,1,4
7,0,1,2
41,0,1,8
6,3,1,17
27,0,1,3
7,0,1,12
7,0,1,12
7,0,1,20
100,3,1,11
6,0,1,2
7,0,1,1
108,0,1,20
7,0,1,8
75,1,1,17
39,2,1,2
7,0,1,11
7,0,1,2
22,2,1,1
24,0,1,1
37,0,1,20
62,0,1,5
34,0,1,2
7,0,1,7
52,0,1,8
3,3,1,18
62,1,1,17
33,1,1,14
7,0,1,0
7,0,1,7
7,0,1,6
7,0,1,6
7,0,1,6
7,0,1,1
47,3,1,12
59,0,1,1
6,0,1,7
6,1,1,6
7,0,1,20
13,3,1,0
73,0,1,11
6,2,1,13
83,0,1,10
28,0,1,8
9,0,1,1
7,0,1,16
33,3,1,15
48,1,1,13
31,0,1,3
7,0,1,3
9,0,1,5
26,0,1,2
110,0,1,10
7,0,1,11
7,0,1,20
7,0,1,1
7,0,1,4
7,0,1,7
7,0,1,13
6,2,1,2
37,2,1,2
4,3,1,10
111,1,1,17
52,0,1,10
7,0,1,18
79,0,1,1
21,0,1,17
39,0,1,14
40,0,1,20
6,2,1,2
42,2,1,6
4,4,1,10
18,0,1,1
7,0,1,5
7,0,1,5
7,0,1,19
7,0,1,14
31,0,1,1
7,0,1,4
62,1,1,0
7,0,1,10
7,0,1,7
97,0,1,2
7,0,1,14
40,2,1,2
45,3,1,3
107,3,1,13
103,0,1,1
112,2,1,16
82,0,1,1
111,1,1,15
8,2,1,2
24,3,1,1
7,0,1,19
113,0,1,1
35,0,1,3
6,0,1,18
19,3,1,11
53,0,1,17
7,0,1,0
83,3,1,13
62,1,1,1
114,0,1,5
7,0,1,1
6,0,1,16
7,0,1,1
6,0,1,17
25,1,1,9
7,0,1,17
6,2,1,7
7,0,1,17
54,0,1,8
7,0,1,18
20,0,1,1
7,0,1,3
47,0,1,4
7,0,1,7
115,0,1,2
7,0,1,16
19,0,1,11
4,2,1,3
7,0,1,19
47,3,1,2
6,3,1,7
8,0,1,4
6,0,1,12
73,1,1,2
7,0,1,8
7,0,1,12
102,1,1,9
72,2,1,0
12,1,1,2
3,3,1,5
34,1,1,8
7,0,1,7
7,0,1,12
7,0,1,18
6,0,1,16
7,0,1,8
37,3,1,14
6,3,1,5
7,0,1,3
108,0,1,10
7,0,1,3
81,1,1,1
7,0,1,10
18,0,1,5
7,0,1,14
7,0,1,18
7,0,1,12
8,0,1,8
8,3,1,18
7,0,1,1
24,1,1,2
11,3,1,9
6,0,1,17
116,0,1,1
51,0,1,17
18,0,1,17
83,1,1,13
7,0,1,17
6,2,1,20
16,2,1,19
42,0,1,5
8,0,1,8
7,0,1,7
81,1,1,2
6,2,1,2
7,0,1,2
11,1,1,1
7,0,1,13
7,0,1,19
6,0,1,2
69,3,1,18
6,2,1,2
7,0,1,2
7,0,1,7
7,0,1,14
23,0,1,8
51,1,1,13
6,0,1,16
100,0,1,1
79,1,1,6
7,0,1,0
74,1,1,14
7,0,1,10
86,2,1,2
6,2,1,5
61,3,1,15
9,0,1,20
7,0,1,5
7,0,1,0
7,0,1,4
63,1,1,2
19,0,1,11
64,3,1,20
52,0,1,1
43,0,1,10
7,0,1,8
36,0,1,3
19,2,1,11
7,0,1,11
7,0,1,15
6,0,1,7
7,0,1,12
7,0,1,17
7,0,1,2
56,1,1,2
7,0,1,12
7,0,1,17
8,2,1,2
7,0,1,18
117,6,1,16
6,3,1,16
7,0,1,19
55,2,1,9
24,1,1,10
7,0,1,3
7,0,1,4
45,0,1,1
7,0,1,20
49,1,1,0
7,0,1,8
8,0,1,7
77,0,1,8
50,1,1,0
7,0,1,2
45,1,1,2
38,3,1,17
39,0,1,0
6,2,1,2
56,3,1,1
7,0,1,13
7,0,1,8
37,0,1,1
19,0,1,11
78,0,1,15
118,4,1,5
29,0,1,11
7,0,1,5
7,0,1,18
1,3,1,4
21,1,1,8
7,0,1,20
7,0,1,1
56,0,1,8
6,0,1,10
7,0,1,10
7,0,1,14
7,0,1,2
50,0,1,12
27,0,1,1
6,0,1,7
7,0,1,18
62,0,1,0
52,0,1,3
102,0,1,11
77,3,1,11
6,0,1,7
6,2,1,2
75,0,1,17
97,0,1,19
12,0,1,11
40,0,1,1
23,0,1,5
62,0,1,2
45,1,1,7
40,4,1,6
40,3,1,20
7,0,1,12
7,0,1,19
26,0,1,10
27,1,1,20
63,0,1,8
28,0,1,15
21,3,1,1
7,0,1,10
35,0,1,20
7,0,1,4
58,0,1,20
55,1,1,9
48,2,1,16
6,0,1,16
64,1,1,2
26,0,1,1
7,0,1,19
7,0,1,18
6,2,1,2
40,3,1,0
6,2,1,9
31,0,1,14
102,1,1,2
64,0,1,14
6,0,1,1
19,2,1,11
21,0,1,8
88,0,1,12
20,0,1,17
7,0,1,19
7,0,1,2
7,0,1,8
119,0,1,2
55,0,1,1
7,0,1,16
6,0,1,6
49,0,1,20
79,0,1,0
7,0,1,11
38,0,1,3
102,0,1,20
16,0,1,5
7,0,1,2
7,0,1,15
20,1,1,20
107,2,1,0
6,2,1,2
72,1,1,20
7,0,1,13
47,0,1,19
45,1,1,19
19,0,1,17
112,0,1,13
6,2,1,2
6,2,1,2
22,3,1,12
6,2,1,2
7,0,1,9
7,0,1,1
16,0,1,17
7,0,1,12
8,1,1,18
0,3,1,13
6,0,1,1
59,0,1,17
20,2,1,20
27,0,1,2
7,0,1,6
7,0,1,13
8,0,1,7
7,0,1,1
49,0,1,17
4,1,1,14
7,0,1,18
43,0,1,13
97,3,1,10
7,0,1,11
28,0,1,15
31,1,1,4
41,0,1,11
7,0,1,1
2,1,1,17
55,0,1,13
65,0,1,11
7,0,1,5
7,0,1,12
103,3,1,16
83,1,1,11
7,0,1,2
95,3,1,14
6,0,1,20
6,0,1,18
6,0,1,7
98,0,1,4
7,0,1,0
7,0,1,13
39,0,1,0
19,2,1,11
34,0,1,1
7,0,1,10
7,0,1,8
6,2,1,14
72,3,1,17
42,0,1,13
6,3,1,5
8,3,1,18
23,0,1,17
19,0,1,17
29,0,1,12
6,2,1,2
116,0,1,1
7,0,1,15
54,3,1,2
7,0,1,10
35,0,1,6
27,0,1,20
6,0,1,2
6,2,1,2
7,0,1,13
68,0,1,1
6,2,1,2
88,2,1,1
57,0,1,1
7,0,1,4
4,0,1,2
19,0,1,11
24,1,1,15
6,2,1,2
6,2,1,2
39,0,1,3
6,0,1,5
7,0,1,19
7,0,1,11
7,0,1,10
4,1,1,19
7,0,1,16
32,0,1,7
21,0,1,19
6,1,1,3
26,0,1,20
6,0,1,16
91,1,1,2
7,0,1,2
7,0,1,11
42,0,1,14
48,0,1,20
45,0,1,8
100,0,1,14
40,0,1,9
1,0,1,14
20,1,1,14
120,1,1,7
12,0,1,19
55,0,1,20
8,0,1,4
55,1,1,2
121,3,1,19
11,0,1,13
8,0,1,19
57,0,1,1
7,0,1,17
6,2,1,2
7,0,1,16
12,0,1,12
20,0,1,14
7,0,1,19
7,0,1,1
27,0,1,6
98,0,1,1
6,1,1,3
7,0,1,13
2,1,1,0
7,0,1,1
7,0,1,10
6,0,1,5
7,0,1,3
31,1,1,12
7,0,1,12
51,2,1,20
7,0,1,14
6,2,1,14
61,3,1,16
2,0,1,14
8,3,1,4
7,0,1,0
94,3,1,17
78,0,1,11
7,0,1,18
23,0,1,2
7,0,1,12
7,0,1,6
6,0,1,16
19,1,1,11
27,0,1,17
6,3,1,1
122,3,1,11
116,3,1,1
7,0,1,5
0,0,1,7
11,0,1,7
6,0,1,15
28,0,1,20
7,0,1,10
80,0,1,2
19,2,1,11
7,0,1,10
7,0,1,1
7,0,1,14
6,0,1,12
123,0,1,16
6,0,1,17
7,0,1,6
73,3,1,1
35,2,1,17
7,0,1,19
6,3,1,13
7,0,1,18
14,0,1,16
18,0,1,6
23,0,1,10
7,0,1,11
58,3,1,15
7,0,1,16
6,2,1,2
7,0,1,4
7,0,1,9
7,0,1,15
47,0,1,1
6,3,1,1
8,2,1,15
50,1,1,2
6,0,1,13
7,0,1,12
7,0,1,12
7,0,1,11
7,0,1,19
6,0,1,9
6,0,1,9
7,0,1,18
6,0,1,2
7,0,1,19
7,0,1,10
7,0,1,10
28,0,1,10
6,3,1,18
30,3,1,9
6,0,1,15
7,0,1,8
43,0,1,1
6,0,1,15
6,0,1,10
16,0,1,20
26,0,1,2
81,3,1,14
6,2,1,2
7,0,1,4
8,0,1,7
113,3,1,0
6,0,1,0
8,0,1,7
107,0,1,11
100,7,1,17
7,3,1,17
50,3,1,20
94,0,1,5
6,0,1,13
6,3,1,17
6,0,1,2
7,0,1,8
6,3,1,13
8,2,1,2
6,2,1,9
72,0,1,15
102,0,1,18
7,0,1,11
6,0,1,3
100,0,1,20
7,0,1,6
6,0,1,9
6,1,1,6
8,2,1,2
21,2,1,1
7,0,1,12
100,2,1,15
7,0,1,14
1,1,1,5
7,0,1,0
7,0,1,18
7,0,1,10
7,0,1,14
124,0,1,2
16,1,1,17
6,2,1,2
7,0,1,16
31,0,1,18
7,0,1,6
48,0,1,12
31,0,1,2
6,0,1,17
6,0,1,1
22,1,1,2
8,0,1,8
45,0,1,7
102,0,1,16
107,0,1,11
78,1,1,15
6,0,2,9
125,1,2,12
7,0,2,0
126,0,2,17
47,0,2,12
8,0,2,2
6,2,2,2
50,0,2,11
7,0,2,18
6,2,2,13
50,0,2,16
8,2,2,2
102,0,2,17
36,0,2,0
7,0,2,0
19,0,2,17
6,3,2,20
7,0,2,15
8,0,2,8
42,0,2,1
6,0,2,1
18,0,2,14
8,0,2,4
77,1,2,19
7,0,2,17
6,0,2,6
7,0,2,9
6,0,2,5
8,0,2,0
7,0,2,1
7,0,2,10
44,2,2,10
7,0,2,20
79,1,2,8
7,0,2,0
6,0,2,16
8,2,2,2
7,0,2,11
47,2,2,20
53,3,2,9
7,0,2,2
20,2,2,14
6,2,2,2
7,0,2,15
19,2,2,11
127,3,2,5
6,2,2,2
7,0,2,12
8,0,2,4
7,0,2,3
8,2,2,6
8,0,2,8
95,0,2,14
7,0,2,1
64,0,2,8
28,0,2,7
19,2,2,11
7,0,2,14
7,0,2,4
7,0,2,16
48,1,2,2
6,3,2,9
8,3,2,7
6,3,2,14
5,0,2,3
6,0,2,7
21,1,2,2
6,2,2,2
7,0,2,4
7,0,2,12
6,2,2,2
7,0,2,1
19,2,2,11
128,1,2,5
6,2,2,20
6,2,2,7
6,0,2,2
28,0,2,8
7,0,2,2
80,4,2,20
7,0,2,14
70,0,2,12
124,4,2,3
3,0,2,1
6,2,2,2
98,2,2,1
7,0,2,5
7,0,2,1
6,0,2,5
127,4,2,1
6,0,2,16
23,0,2,1
6,0,2,13
82,0,2,5
13,3,2,15
7,0,2,18
6,2,2,2
7,0,2,17
6,0,2,18
30,0,2,3
15,3,2,1
15,1,2,19
6,0,2,12
2,0,2,1
6,0,2,10
34,3,2,14
50,0,2,6
7,0,2,8
6,0,2,13
7,0,2,6
102,3,2,20
30,1,2,2
8,2,2,2
7,0,2,3
31,0,2,11
7,0,2,20
7,0,2,16
19,2,2,11
59,1,2,2
28,0,2,8
6,0,2,18
103,3,2,1
7,0,2,9
27,0,2,1
7,0,2,1
7,0,2,2
39,1,2,14
7,0,2,11
7,0,2,20
7,0,2,15
8,4,2,19
45,0,2,11
6,0,2,9
19,2,2,11
7,0,2,16
8,4,2,19
7,0,2,19
6,2,2,2
6,2,2,2
6,0,2,18
51,0,2,18
6,2,2,2
79,0,2,9
113,0,2,2
33,0,2,1
6,2,2,7
39,1,2,5
8,2,2,2
6,0,2,5
129,0,2,1
28,3,2,12
8,0,2,7
97,1,2,2
7,0,2,18
6,0,2,2
3,3,2,8
6,0,2,17
102,0,2,9
6,0,2,1
6,0,2,6
6,2,2,7
6,2,2,16
54,0,2,11
6,2,2,2
43,0,2,1
15,0,2,8
19,2,2,11
48,0,2,8
7,0,2,0
7,0,2,13
7,0,2,16
6,2,2,9
6,0,2,16
7,0,2,18
36,0,2,20
8,2,2,2
80,2,2,4
7,0,2,1
64,3,2,7
6,0,2,16
33,0,2,20
7,0,2,20
31,1,2,2
97,1,2,4
130,0,2,9
19,2,2,11
10,1,2,8
7,0,2,13
7,0,2,17
6,2,2,2
34,2,2,7
41,0,2,1
8,0,2,2
78,0,2,11
16,0,2,5
8,2,2,4
20,1,2,4
7,0,2,20
6,0,2,5
42,1,2,2
57,0,2,17
7,0,2,8
6,0,2,14
2,0,2,2
6,0,2,12
7,0,2,11
57,0,2,7
131,0,2,1
7,0,2,8
7,0,2,11
56,0,2,10
7,0,2,0
50,3,2,2
84,3,2,10
8,3,2,19
6,2,2,4
48,0,2,1
78,0,2,2
7,0,2,3
4,0,2,16
94,3,2,13
6,0,2,10
116,0,2,15
7,0,2,20
108,3,2,0
6,0,2,1
7,0,2,9
7,0,2,0
117,4,2,0
7,0,2,6
8,2,2,2
6,0,2,5
7,0,2,1
7,0,2,0
7,0,2,14
7,0,2,1
18,2,2,0
6,0,2,2
7,0,2,14
33,0,2,17
7,0,2,11
6,2,2,2
7,0,2,1
7,0,2,7
