0,0,0,0
144,0,4,0
7,0,4,11
6,0,4,13
35,3,4,11
7,0,4,18
102,1,4,16
22,0,4,8
7,0,4,17
7,0,4,14
74,1,4,13
6,0,4,7
7,0,4,6
0,1,4,10
59,1,4,19
7,0,4,18
6,1,4,11
7,0,4,16
112,0,4,19
7,0,4,4
7,0,4,0
7,0,4,11
7,0,4,17
74,3,4,8
57,0,4,1
7,0,4,3
47,0,4,18
85,0,4,17
7,0,4,11
7,0,4,1
19,0,4,11
69,3,4,18
39,0,4,18
77,7,4,11
6,0,4,5
116,0,4,17
21,3,4,2
25,0,4,11
7,0,4,19
56,0,4,5
56,0,4,11
74,0,4,7
19,2,4,11
8,2,4,4
39,3,4,16
7,0,4,13
7,0,4,1
7,0,4,10
55,1,4,16
6,3,4,14
19,0,4,11
78,0,4,14
31,3,4,5
105,1,4,8
99,0,4,1
7,0,4,3
74,4,4,2
7,0,4,10
49,0,4,4
7,0,4,9
27,0,4,17
40,1,4,11
7,0,4,18
7,0,4,13
23,0,4,1
7,0,4,9
7,0,4,1
7,0,4,16
139,4,4,1
57,0,4,5
56,1,4,3
31,0,4,16
97,3,4,2
115,0,4,5
7,0,4,7
102,0,4,2
6,0,4,6
7,0,4,19
6,3,4,13
47,0,4,9
6,0,4,16
7,0,4,8
102,0,4,2
7,0,4,19
7,0,4,7
7,0,4,9
7,0,4,6
7,0,4,2
34,0,4,2
50,0,4,8
101,2,4,10
6,0,4,1
105,0,4,13
100,0,4,13
65,0,4,1
99,0,4,11
7,0,4,4
7,0,4,13
7,0,4,3
7,0,4,8
37,0,4,5
45,0,4,16
77,0,4,10
7,0,4,8
35,0,4,1
7,0,4,3
40,0,4,9
11,7,4,1
79,0,4,5
59,0,4,8
42,1,4,18
7,0,4,2
7,0,4,12
6,0,4,5
6,0,4,5
30,0,4,3
7,0,4,10
99,0,4,16
7,0,4,10
7,0,4,2
31,0,4,13
47,0,4,20
9,3,4,16
35,2,4,20
44,1,4,3
2,0,4,16
7,0,4,15
21,0,4,1
7,0,4,15
7,0,4,1
7,0,4,13
7,0,4,18
6,0,4,13
7,0,4,3
7,0,4,17
74,0,4,6
59,3,4,18
40,3,4,12
32,4,4,6
93,1,4,4
7,0,4,2
63,0,4,6
7,0,4,20
7,0,4,10
6,2,4,18
102,0,4,5
25,0,4,13
26,0,4,5
7,0,4,7
7,0,4,11
6,0,4,2
5,0,4,7
6,2,4,20
23,2,4,6
54,0,4,18
21,0,4,15
36,1,4,9
75,1,4,5
7,0,4,15
99,3,4,18
6,0,4,5
7,0,4,18
6,0,4,9
7,0,4,12
33,3,4,2
6,0,4,13
7,0,4,11
7,0,4,6
77,1,4,8
0,4,4,7
102,0,4,20
62,0,4,0
7,0,4,20
6,0,4,9
59,1,4,7
25,0,4,0
8,0,4,19
6,0,4,13
7,0,4,10
7,0,4,3
98,1,4,16
4,0,4,11
77,1,4,7
7,0,4,9
7,0,4,2
7,0,4,5
6,3,4,1
6,0,4,9
6,0,4,16
150,5,4,19
6,2,4,1
101,1,4,10
7,0,4,13
6,3,4,20
68,0,4,20
33,0,4,17
63,3,4,14
74,1,4,6
6,0,4,10
7,0,4,20
7,0,4,12
7,0,4,6
7,0,4,3
7,0,4,19
7,0,4,12
7,0,4,9
23,1,4,14
62,4,4,3
31,1,4,3
0,0,4,10
53,2,4,16
31,0,4,4
6,0,4,9
6,0,4,5
70,4,4,9
6,0,4,17
14,1,4,3
35,0,4,1
7,0,4,13
55,3,4,2
8,2,4,0
7,0,4,5
7,0,4,7
7,0,4,19
7,0,4,0
31,1,4,14
7,0,4,7
124,1,4,7
8,0,4,4
7,0,4,6
7,0,4,6
42,0,4,6
7,0,4,15
63,0,4,2
42,0,4,19
10,0,4,2
54,0,4,0
7,0,4,5
45,3,4,14
7,0,4,20
7,0,4,7
48,0,5,12
77,0,5,4
31,3,5,2
39,1,5,16
6,0,5,17
45,2,5,0
7,0,5,18
7,0,5,5
97,1,5,2
7,0,5,17
91,0,5,20
97,1,5,12
88,3,5,19
8,0,5,20
100,0,5,12
26,0,5,0
59,0,5,6
50,4,5,0
7,0,5,5
62,0,5,1
144,3,5,5
6,2,5,14
131,4,5,12
56,1,5,2
50,0,5,10
54,0,5,14
48,1,5,9
7,0,5,11
18,2,5,11
7,0,5,13
88,2,5,11
42,3,5,2
7,0,5,4
11,1,5,17
46,0,5,12
29,2,5,20
11,1,5,2
7,0,5,19
59,0,5,3
4,0,5,9
7,0,5,3
6,3,5,2
64,1,5,10
7,0,5,12
19,0,5,11
7,0,5,13
7,0,5,3
7,0,5,7
34,3,5,7
7,0,5,14
7,0,5,18
34,1,5,2
7,0,5,19
39,0,5,16
7,0,5,4
6,2,5,3
7,0,5,12
33,0,5,14
6,2,5,13
34,0,5,11
7,0,5,18
25,0,5,20
45,3,5,17
27,0,5,19
30,3,5,17
7,0,5,0
7,0,5,9
35,0,5,10
47,1,5,10
19,0,5,11
78,1,5,14
6,2,5,9
8,0,5,18
16,3,5,4
7,0,5,3
10,0,5,1
27,0,5,15
75,4,5,11
6,0,5,18
32,0,5,18
98,0,5,13
25,3,5,16
7,0,5,8
37,1,5,4
91,1,5,12
6,0,5,16
7,0,5,0
6,0,5,17
6,3,5,14
7,0,5,18
7,0,5,11
7,0,5,19
97,0,5,1
55,1,5,2
7,0,5,10
74,0,5,9
6,2,5,13
6,0,5,13
7,0,5,10
14,0,5,16
7,0,5,16
7,0,5,18
7,0,5,13
49,3,5,17
6,0,5,13
7,0,5,10
49,0,5,7
53,0,5,15
155,0,5,2
86,0,5,4
4,0,5,5
7,0,5,13
7,0,5,8
7,0,5,4
8,2,5,2
36,0,5,15
84,0,5,3
7,0,5,1
57,1,5,7
42,0,5,7
116,0,5,1
34,0,5,6
37,0,5,18
7,0,5,8
7,0,5,8
7,0,5,16
2,1,5,18
7,0,5,13
82,0,5,20
13,1,5,2
7,0,5,3
7,0,5,19
7,0,5,2
7,0,5,16
30,1,5,2
46,0,5,0
21,0,5,20
6,0,5,5
7,0,5,18
7,0,5,0
7,0,5,7
59,0,5,12
7,0,5,10
107,0,5,7
113,3,5,10
7,0,5,9
7,0,5,3
7,0,5,9
7,0,5,10
23,0,5,13
6,0,5,1
23,0,5,1
16,0,5,0
7,0,5,3
7,0,5,4
100,0,5,13
63,1,5,9
9,0,5,6
7,0,5,7
49,0,5,5
32,3,5,5
7,0,5,1
6,0,5,2
39,4,5,9
93,2,5,14
7,0,5,15
7,0,5,4
6,0,5,14
6,1,5,9
43,1,5,8
27,1,5,2
97,3,5,12
100,0,5,2
7,0,5,2
7,0,5,0
6,0,5,16
35,3,5,2
39,0,5,9
7,0,5,17
7,0,5,3
42,4,5,1
33,1,5,9
6,0,5,17
7,0,5,12
30,0,5,15
35,0,5,1
6,0,5,5
7,0,5,20
7,0,5,9
6,3,5,4
78,1,5,2
7,0,5,18
31,0,5,10
7,0,5,17
6,0,5,7
27,1,5,2
7,0,5,15
75,3,5,2
37,1,5,9
94,0,5,11
59,3,5,10
6,0,5,10
6,0,5,7
7,0,5,1
6,0,5,3
102,0,5,16
0,3,5,12
7,0,5,19
6,2,5,9
35,0,5,1
35,3,5,2
22,0,5,10
7,0,5,16
7,0,5,19
29,1,5,4
103,3,5,12
7,0,5,3
16,1,5,2
2,1,5,18
8,0,5,8
7,0,5,17
6,3,5,2
62,0,5,0
7,0,5,7
42,1,5,9
47,0,5,17
6,0,5,6
9,0,5,12
7,0,5,17
7,0,5,16
7,0,5,14
7,0,5,18
20,0,5,19
19,0,5,11
7,0,5,11
33,4,5,0
43,0,5,0
7,0,5,11
6,3,5,9
85,0,5,7
6,0,5,1
7,0,5,0
7,0,5,8
61,0,5,17
83,1,5,1
7,0,5,16
7,0,5,1
62,0,5,0
116,0,5,10
19,0,5,11
7,0,5,4
7,0,5,2
36,3,5,4
78,1,5,9
39,0,5,1
8,3,5,4
6,0,5,5
79,1,5,14
7,0,5,16
7,0,5,3
73,0,5,2
140,4,5,12
27,0,5,2
7,0,5,17
7,0,5,17
53,0,5,17
7,0,5,3
128,0,5,13
120,0,5,16
6,0,5,16
7,0,5,11
7,0,5,18
156,4,5,10
6,3,5,7
103,2,5,4
62,1,5,1
7,0,5,1
50,0,5,8
59,3,5,0
7,0,5,11
33,1,5,13
11,0,5,13
58,0,5,8
42,0,5,4
33,4,5,13
30,0,5,13
7,0,5,4
94,1,5,8
42,3,5,10
75,0,5,1
49,0,5,7
56,2,5,1
8,0,5,10
40,3,5,2
7,0,5,7
4,3,5,9
83,0,5,2
2,1,5,10
4,1,5,2
28,0,5,8
7,0,5,12
7,0,5,1
144,3,5,18
6,0,5,16
77,2,5,13
7,0,5,6
59,0,5,4
19,0,5,11
14,3,5,8
7,0,5,19
7,0,5,11
33,1,5,0
11,3,5,2
58,2,5,16
102,2,5,2
69,0,5,2
64,3,5,19
9,0,5,0
25,2,5,4
7,0,5,13
98,0,5,1
50,0,5,8
6,0,5,7
7,0,5,0
7,0,5,4
6,0,5,17
7,0,5,14
7,0,5,5
7,0,5,2
7,0,5,7
8,0,5,10
15,3,5,3
7,0,5,15
7,0,5,0
21,3,5,2
62,1,5,16
101,0,5,2
42,1,5,14
61,0,5,17
33,1,5,9
73,7,5,18
7,0,5,0
8,0,5,8
42,1,5,13
101,1,5,13
29,1,5,10
7,0,5,3
6,1,5,2
7,0,5,18
7,0,5,9
18,0,5,17
92,0,5,1
47,0,5,0
6,2,5,20
7,0,5,14
61,0,5,8
6,0,5,9
33,0,5,2
20,3,5,13
47,1,5,17
7,0,5,18
19,0,5,11
62,0,5,17
7,0,5,16
100,0,5,13
54,0,5,12
20,1,5,1
7,0,5,11
2,1,5,9
78,1,5,10
49,0,5,20
6,0,5,20
7,0,5,3
62,0,5,5
7,0,5,13
7,0,5,11
8,3,5,4
8,0,5,4
4,1,5,2
157,2,5,12
7,0,5,13
34,0,5,12
120,0,5,12
34,0,5,2
7,0,5,9
50,0,5,20
7,0,5,19
113,0,5,8
8,0,5,8
29,0,5,11
7,0,5,18
7,0,5,2
90,0,5,4
7,0,5,4
7,0,5,1
7,0,5,17
63,1,5,2
59,4,5,9
6,0,5,13
34,3,5,9
8,0,5,8
7,0,5,13
55,0,5,14
6,0,5,10
62,1,5,2
6,2,5,2
11,0,5,1
7,0,5,6
85,3,5,8
6,1,5,4
7,0,5,20
7,0,5,11
6,0,5,17
64,0,5,5
7,0,5,0
56,5,5,11
6,0,5,16
3,0,5,14
57,3,5,2
7,0,5,5
42,0,5,2
45,0,5,13
7,0,5,14
105,3,5,12
21,0,5,9
6,0,5,12
11,3,5,12
7,0,5,2
7,0,5,5
6,1,5,18
7,0,5,16
41,2,5,7
7,0,5,12
77,1,5,2
40,0,5,15
6,0,5,6
7,0,5,20
2,0,5,5
7,0,5,10
7,0,5,18
55,0,5,19
38,2,5,17
30,1,5,14
7,0,5,6
7,0,5,10
51,3,5,16
11,1,5,2
56,2,5,6
68,0,5,6
7,0,5,5
7,0,5,9
7,0,5,17
8,1,5,4
125,0,5,1
7,0,5,5
21,1,5,2
27,0,5,16
22,0,5,11
43,0,5,7
6,0,5,18
73,4,5,13
8,0,5,4
7,0,5,2
21,0,5,11
99,0,5,4
81,0,5,5
103,2,5,13
42,1,5,18
6,2,5,15
7,0,5,9
7,0,5,9
10,0,5,7
7,0,5,15
6,0,5,17
25,1,5,16
6,0,5,16
39,3,5,16
18,0,5,17
7,0,5,6
31,0,5,19
7,0,5,1
7,0,5,8
61,0,5,1
69,0,5,17
45,0,5,19
7,0,5,0
18,0,5,15
17,0,5,1
6,0,5,12
19,0,5,17
6,0,5,6
21,0,5,2
7,0,5,1
100,3,5,17
102,0,5,19
14,0,5,8
7,0,5,1
7,0,5,14
7,0,5,10
70,0,5,3
7,0,5,13
7,0,5,0
7,0,5,3
26,0,5,0
6,0,5,2
45,0,5,13
75,0,5,20
7,0,5,1
19,3,5,11
74,0,5,7
7,0,5,9
35,3,5,1
62,4,5,15
30,0,5,5
55,0,5,8
35,3,5,13
82,2,5,12
84,1,5,17
7,0,5,14
98,3,5,9
7,0,5,12
15,0,5,15
7,0,5,9
21,0,5,1
7,0,5,7
6,2,5,2
7,0,5,2
7,0,5,7
31,0,5,6
7,0,5,4
7,0,5,7
78,0,5,6
82,2,5,17
7,0,5,9
7,0,5,6
102,0,5,2
7,0,5,10
80,3,5,4
33,0,5,2
19,0,5,11
113,0,5,8
97,1,5,13
8,0,5,8
29,0,5,6
19,0,5,11
6,0,5,20
97,3,5,16
64,0,5,19
7,0,5,17
28,0,5,8
78,0,5,2
7,0,5,3
33,1,5,3
7,0,5,0
6,0,5,16
7,0,5,12
7,0,5,0
55,2,5,2
54,1,5,5
17,2,5,1
56,0,5,6
7,0,5,19
6,2,5,1
5,3,5,19
30,0,5,14
24,1,5,11
20,0,5,18
7,0,5,18
33,0,5,16
31,0,5,12
7,0,5,15
27,0,5,3
21,3,6,2
23,0,6,20
7,0,6,16
79,0,6,10
6,0,6,6
6,0,6,4
31,0,6,14
30,2,6,0
91,3,6,12
9,0,6,4
7,0,6,10
35,1,6,12
101,0,6,10
7,0,6,2
21,3,6,2
7,0,6,20
102,1,6,1
18,0,6,7
31,1,6,9
96,0,6,2
6,0,6,16
0,0,6,0
6,2,6,2
82,2,6,20
7,0,6,18
47,0,6,4
62,0,6,6
97,0,6,1
7,0,6,7
10,3,6,14
16,0,6,16
43,0,6,8
34,1,6,2
32,0,6,2
2,0,6,5
6,3,6,18
7,0,6,20
6,0,6,20
48,0,6,12
59,0,6,6
44,3,6,8
102,1,6,12
7,0,6,10
27,1,6,8
14,4,6,2
72,2,6,16
96,4,6,15
8,0,6,7
101,0,6,2
33,0,6,20
35,0,6,17
7,0,6,17
7,0,6,10
7,0,6,10
7,0,6,9
7,0,6,10
25,2,6,12
7,0,6,8
48,0,6,8
27,0,6,10
7,0,6,1
59,0,6,17
7,0,6,11
77,0,6,5
6,2,6,2
98,1,6,2
7,0,6,18
7,0,6,0
7,0,6,5
19,0,6,11
48,0,6,9
22,0,6,14
7,0,6,6
42,0,6,16
20,0,6,8
77,0,6,1
7,0,6,3
65,0,6,4
81,0,6,17
7,0,6,15
19,0,6,17
18,0,6,1
63,1,6,13
6,0,6,16
18,2,6,12
7,0,6,7
7,0,6,14
61,0,6,4
90,1,6,16
7,0,6,1
7,0,6,9
7,0,6,9
7,0,6,16
19,1,6,11
55,0,6,17
42,3,6,1
120,3,6,1
50,2,6,7
6,0,6,5
38,4,6,3
85,1,6,12
7,0,6,10
7,0,6,13
98,0,6,8
6,0,6,9
7,0,6,12
7,0,6,3
7,0,6,5
7,0,6,3
7,0,6,2
19,1,6,11
138,1,6,5
137,0,6,18
157,2,6,18
7,0,6,7
33,3,6,2
19,3,6,11
19,3,6,11
69,0,6,13
7,0,6,12
45,0,6,17
6,0,6,1
59,1,6,4
7,0,6,10
158,4,6,16
7,0,6,12
48,1,6,11
101,0,6,8
7,0,6,5
6,0,6,1
7,0,6,10
151,3,6,6
19,0,6,11
7,0,6,19
56,0,6,20
7,0,6,4
36,3,6,16
24,0,6,15
19,0,6,17
44,0,6,12
2,3,6,9
49,0,6,5
7,0,6,11
8,0,6,8
6,0,6,5
88,0,6,12
7,0,6,6
7,0,6,12
20,3,6,14
58,0,6,1
71,0,6,11
7,0,6,2
7,0,6,4
28,0,6,8
35,0,6,4
64,3,6,18
99,1,6,16
6,0,6,5
18,5,6,1
19,2,6,11
12,0,6,2
7,0,6,1
48,1,6,2
7,0,6,7
6,0,6,12
7,0,6,3
31,0,6,9
40,0,6,1
7,0,6,12
39,3,6,2
19,0,6,17
7,0,6,11
30,0,6,12
6,0,6,13
6,0,6,18
7,0,6,18
19,0,6,11
6,0,6,16
56,0,6,20
79,0,6,11
87,0,6,1
7,0,6,18
63,1,6,10
82,0,6,13
63,0,6,20
7,0,6,15
8,2,6,19
159,1,6,9
7,0,6,10
45,1,6,3
50,7,6,16
7,0,6,12
7,0,6,18
37,1,6,2
6,0,6,1
7,0,6,20
47,0,6,17
39,0,6,19
49,1,6,16
8,4,6,6
2,1,6,2
7,0,6,6
64,4,6,19
50,0,6,7
6,2,6,0
42,3,6,1
7,0,6,14
7,0,6,17
38,0,6,5
8,0,6,19
6,1,6,12
39,0,6,20
7,0,6,2
50,0,6,14
160,7,6,11
7,0,6,18
72,3,6,16
6,0,6,20
7,0,6,13
78,0,6,9
6,1,6,2
6,0,6,0
35,1,6,17
22,2,6,16
30,1,6,2
16,3,6,14
7,0,6,12
7,0,6,2
137,0,6,13
7,0,6,4
7,0,6,5
101,3,6,10
7,0,6,9
91,0,6,13
6,2,6,18
8,0,6,17
55,0,6,13
8,0,6,19
7,0,6,10
7,0,6,7
7,3,6,14
26,0,6,11
7,0,6,11
26,2,6,11
7,0,6,7
82,3,6,9
78,0,6,3
11,1,6,2
10,1,6,18
50,0,6,7
7,0,6,3
6,0,6,1
38,1,6,1
82,1,6,13
55,3,6,2
7,0,6,16
95,0,6,12
47,0,6,8
7,0,6,17
19,0,6,17
7,0,6,14
15,0,6,19
24,0,6,11
6,0,6,12
137,3,6,18
50,0,6,9
7,0,6,5
7,0,6,1
7,0,6,3
161,0,6,9
6,2,6,2
6,0,6,12
6,2,6,2
7,0,6,3
11,1,6,2
16,0,6,3
107,0,6,14
20,1,6,9
6,0,6,5
107,0,6,10
6,0,6,2
127,1,6,8
14,0,6,12
34,0,6,7
75,3,6,2
26,0,6,12
48,0,6,2
15,3,6,18
47,0,6,12
6,3,6,2
62,1,6,9
28,0,6,2
72,0,6,11
51,3,6,0
27,3,6,1
40,0,6,14
98,0,6,17
20,0,6,11
107,0,6,7
6,0,6,5
0,0,6,6
88,0,6,18
37,0,6,10
35,3,6,6
0,0,6,11
50,0,6,7
64,0,6,19
44,0,6,20
6,0,6,13
96,0,6,19
33,0,6,11
23,0,6,6
25,1,6,2
39,1,6,20
16,0,6,1
33,1,6,1
116,1,6,8
30,3,6,7
103,0,6,13
90,0,6,10
11,0,6,18
81,0,6,6
11,3,6,9
16,2,6,8
6,2,6,5
100,3,6,18
49,0,6,17
101,0,6,5
91,3,6,20
31,1,6,2
3,1,6,13
88,0,6,8
100,1,6,12
114,2,6,8
9,0,6,9
31,0,6,10
74,3,6,16
72,0,6,8
51,2,6,1
35,0,6,18
6,0,6,3
64,1,6,20
96,1,6,14
6,0,6,12
6,0,6,6
69,3,6,18
27,3,6,3
15,1,6,4
37,1,6,2
100,1,6,11
16,0,6,1
97,1,6,2
102,0,6,17
50,0,6,7
1,3,6,2
102,0,6,8
27,0,6,16
16,2,6,4
100,1,6,2
6,7,6,1
28,0,6,19
32,0,6,4
65,1,6,7
73,4,6,1
74,0,6,2
89,3,6,16
29,1,6,2
53,0,6,12
68,0,6,20
23,0,6,6
129,0,6,8
115,0,6,4
39,0,6,12
8,0,6,4
31,1,6,14
69,0,6,1
0,0,6,12
1,2,6,17
6,3,6,9
4,2,6,20
8,0,6,4
83,1,6,8
31,0,6,11
56,0,6,4
6,0,6,6
6,0,6,0
75,1,6,14
26,2,6,9
102,1,6,13
21,3,6,2
6,0,6,6
114,0,6,2
6,0,6,20
36,1,6,9
44,2,6,13
162,4,7,8
6,2,8,13
7,0,9,18
7,0,9,18
7,0,8,18
156,1,8,4
7,0,8,11
140,6,8,3
7,0,7,11
7,0,7,18
8,2,9,19
6,3,7,10
0,4,8,16
7,0,7,18
7,0,7,11
163,4,7,0
7,0,8,11
7,0,9,6
7,0,7,18
7,0,8,6
147,1,8,4
6,2,8,18
7,0,7,11
57,3,7,4
7,0,9,11
147,1,9,17
7,0,7,1
7,0,8,18
7,0,8,11
7,0,8,11
6,1,7,10
7,0,8,18
6,3,8,13
7,0,9,18
6,3,8,3
132,4,8,5
7,0,9,18
7,0,7,11
139,4,8,10
7,0,9,17
150,7,9,13
7,0,7,11
7,0,7,1
7,0,9,17
7,0,7,18
117,4,8,16
21,1,8,13
8,0,7,18
158,7,8,0
6,0,8,6
6,7,8,5
7,0,9,11
164,4,8,3
39,0,9,18
165,5,7,4
158,4,8,15
7,0,8,18
7,0,8,18
6,3,9,16
7,0,8,11
165,5,8,18
7,0,8,11
7,0,7,18
68,1,8,18
140,1,7,10
7,0,7,11
18,1,7,13
7,0,9,11
6,3,9,3
8,2,9,19
6,1,7,6
73,7,8,18
7,0,7,18
139,6,8,10
158,4,7,18
8,1,9,16
7,0,8,18
34,2,8,19
7,0,8,6
8,0,9,10
158,4,8,12
7,0,7,18
7,0,8,11
96,0,8,10
156,0,9,10
7,0,8,18
7,0,9,11
6,3,9,10
7,0,8,11
7,0,7,18
8,6,8,8
6,2,8,15
7,0,8,18
86,0,7,13
7,0,8,11
6,0,8,16
7,0,9,11
6,2,8,13
53,0,8,13
117,4,8,18
7,0,8,11
8,2,8,19
7,0,7,11
7,0,8,11
166,6,7,2
7,0,7,0
7,0,7,18
162,4,8,16
7,0,7,18
165,4,7,18
7,0,8,11
158,2,8,10
6,3,9,5
80,3,7,10
7,0,7,11
7,0,7,18
7,0,7,11
7,0,7,18
7,0,8,11
6,1,8,16
7,0,7,18
8,2,9,8
7,0,8,11
63,1,8,15
7,0,8,18
7,0,8,11
124,4,7,6
7,0,8,1
7,0,9,11
8,0,9,19
7,0,9,11
6,3,8,3
153,0,7,11
7,0,8,11
68,7,9,8
8,3,8,19
7,0,7,18
11,7,9,8
8,2,7,19
15,2,8,10
132,4,8,6
7,0,7,18
7,0,8,11
150,6,8,10
6,0,7,16
7,0,8,18
7,0,8,4
7,0,7,11
164,4,8,10
7,0,7,0
7,0,7,18
7,0,7,11
7,0,8,11
7,0,9,18
25,0,8,13
147,7,9,16
7,0,8,18
7,0,9,18
25,4,9,6
7,0,8,18
50,7,9,8
147,4,9,19
8,2,8,2
6,0,7,16
7,0,8,18
147,4,9,10
124,1,9,1
117,5,7,18
7,0,8,11
132,4,7,12
7,0,7,18
6,2,8,3
7,0,7,11
164,1,9,0
7,0,8,11
7,0,7,18
101,4,8,16
6,2,7,0
33,3,7,15
164,7,9,16
7,0,9,18
147,4,9,19
8,2,8,19
140,6,9,10
7,0,8,11
7,0,9,11
6,4,8,13
87,7,7,9
6,7,7,5
139,4,7,5
7,0,7,11
167,7,9,6
7,0,7,11
7,0,8,1
140,4,8,16
15,0,7,10
150,4,8,16
150,6,8,7
6,0,7,5
7,0,7,18
50,2,9,8
7,0,9,11
7,0,8,11
7,0,8,11
7,0,9,11
7,0,8,18
140,4,7,7
7,0,8,18
7,0,9,18
7,0,7,18
7,0,7,18
7,0,7,18
6,0,8,3
6,2,8,14
2,3,8,15
7,0,7,11
7,0,8,11
7,0,7,11
147,4,9,19
7,0,8,11
7,0,8,11
150,0,9,4
55,0,8,10
7,0,7,1
7,0,9,11
7,0,9,11
147,4,7,16
7,0,8,11
56,4,7,13
7,0,7,18
7,0,8,11
7,0,8,11
164,1,9,6
147,1,9,6
132,4,7,13
139,4,9,3
147,7,9,16
7,0,8,11
139,5,7,16
7,0,8,15
7,0,7,11
6,1,9,6
6,0,7,3
140,4,7,16
164,4,9,10
6,3,8,3
8,3,7,4
7,0,8,18
140,4,8,10
7,0,7,11
7,0,8,11
37,1,7,18
7,0,9,18
7,0,8,18
7,0,8,11
147,0,7,16
7,0,7,18
7,0,7,18
7,0,8,18
166,6,8,8
95,4,8,16
7,0,8,11
7,0,8,18
7,0,8,18
7,0,7,11
7,0,8,11
15,2,8,10
7,0,8,11
7,0,7,11
7,0,9,18
7,0,8,11
6,3,8,3
7,0,7,1
50,2,8,8
167,6,8,6
7,0,7,18
6,1,8,3
7,0,7,11
7,0,8,11
7,0,8,11
140,5,7,4
153,0,7,11
7,0,8,18
138,0,7,19
132,4,7,16
158,4,9,10
7,0,8,11
99,0,9,18
8,0,7,8
7,0,8,11
7,0,8,11
117,1,7,18
7,0,8,15
79,5,9,10
